tx_hash,time,value_btc,n_inputs,n_outputs,fee_btc,from,to,is_error
0xbb7d30cb2a9315ccd5974e1fc4d8ab49b986dd4b1a6c1592357515f3c0fff2b1,2025-12-03 20:35:47,0.0,1,1,6.95296685886e-07,0x3f04a5a984406312b455d8c8a27b0a74f6de7ae1,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x2f5ca16aaeb213acb474cd69c053a9e8c98e33a4ae72ffae427355dcdd8ffd99,2025-12-03 20:34:35,0.0,1,1,7.43316696408e-07,0x3f04a5a984406312b455d8c8a27b0a74f6de7ae1,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xa400e958e1b12ac78240261f2c4b2356dd4fcd0b5e2226dab5d7c4b90977d45a,2025-12-03 18:05:11,0.0,1,1,3.35856219523e-05,0x1fb4d0d07c519540e2c790d6a70c92ae151c143b,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xb89b66eb9fd0af8ad953edbb00723c84e0d47eeaf9582c6a4c48406907c7dfa7,2025-12-03 18:02:59,0.0,1,1,9.799570478705e-05,0x1accb31296ac0a8fd3e408e3b29cd5677037e3d0,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xe82b67442e884b7a2844ba57fc1acde5e3b7b0573dd29272e20144793cf7036b,2025-12-03 17:50:35,0.0,1,1,9.766858874244e-05,0x4e6203442764866862b2b91261844518c07167f6,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x39e553a51536a5f5e68996343afa459395b7a27edbb77aa61dc225a6e2296cac,2025-12-03 17:13:11,0.0,1,1,9.67543966046e-07,0x71e75571f93c18c89cbce99de02c282f1ec84061,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xf66a6f0c881d5c9891e0c38b8a0b9b091decff4304a35ad9a12253371e57c454,2025-12-03 17:08:35,0.0,1,1,2.851649820712e-06,0x71e75571f93c18c89cbce99de02c282f1ec84061,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x811d01d04176a235d2f96f84d491cffe79c6c0a1e7813b83ce11b5b42eb723d5,2025-12-03 16:53:59,0.0,1,1,6.06107375e-07,0xfa4224232764b9a0d103ba516cd879be279353bd,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1
0xaf5824932c26859f52e87c436269abcadb085a4f3623c518d127145653da8895,2025-12-03 16:18:11,0.0,1,1,2.35500749364e-06,0x6b73e57c704d0415290499226d2afa1789b64219,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xfd4267b200cfa2ac1c862351790c1bd9bb4f9d2172d51192ef31ab6fa16360f6,2025-12-03 16:18:11,0.0,1,1,1.381756902696e-06,0x6b73e57c704d0415290499226d2afa1789b64219,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xcde3c2e366c66f91b66e57e739f34b2f11229181798a31341a8e0b86fdb743af,2025-12-03 15:03:47,0.0,1,1,1.206051384475e-06,0x3602156acef5019bf0198c4309223ebc15682430,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1
0xe3f7346baf32f2915a9f524de79cc97efa4e506b9c586512cdf1490dbda178fc,2025-12-03 15:03:23,0.0,1,1,2.008856356388e-06,0x3602156acef5019bf0198c4309223ebc15682430,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xb8bbc74a810dfd86bb332718deb065edec4106db0afa4e4a970b916c752e4fa0,2025-12-03 14:32:11,0.0,1,1,2.03803048797e-06,0x6b73e57c704d0415290499226d2afa1789b64219,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x6a765b36f4fc13b3ec2051038ff5278d19187eb9e2b979655d3c4dec55e40fdb,2025-12-03 14:32:11,0.0,1,1,1.195776532458e-06,0x6b73e57c704d0415290499226d2afa1789b64219,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x40395f61375776bcf70d6176d45747f841e2689ddb4c1ae2ffad98a41293746b,2025-12-03 14:21:11,0.0,1,1,2.22833682165e-06,0x86dbcd01fa47682988b8a085843afb5c711799aa,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x4b9bf4e208c0dcfefc9605800037df4f6734e1fb7b611ddca71c4da4ba84045d,2025-12-03 14:21:11,0.0,1,1,1.30743523881e-06,0x86dbcd01fa47682988b8a085843afb5c711799aa,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x57c268a80b8ed41bb21aeb31849bb546a9cdd67cbc4264e097b09536de7ffbea,2025-12-03 14:07:59,0.0,1,1,1.1896215773582e-05,0x2839d42872e8242f892e75b74d5c78bbc80f1c0c,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xf820e3fefc1d11a5ec7845cad725476cb4ef379512393d1ca6fe7a82ceb309ab,2025-12-03 13:59:47,0.0,1,1,5.0350330315332e-05,0x6ed2af9b0aecefa2bb413a30e7b2d8e531ced412,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x327892270c6633c52b3c7bb5453db91ebff4b14f7e4cccf9e5338a29c275b324,2025-12-03 13:54:47,0.0,1,1,5.244468731882e-06,0x26fceb032d9b23d55fae1757468f8a8244dace83,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xbde390687f063273c211bf9f17b927a6d18df2a2519ac5f185583dc2a4ae2bac,2025-12-03 13:53:23,0.0,1,1,1.214268396732e-06,0x47c25b6cd1653fd3ecd95ac77b29e3be7b4026bd,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xb62ae24730062d5f0520fc81599a15040582af3994e0bb61ecef377b4bf45759,2025-12-03 13:52:23,0.0,1,1,2.084414908594e-06,0x5b372053d0e1e777bd8833b72440612ab8ddbdb8,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x4d1067875d24fd4aace1c21218c455e07087873ee60df84da6a4de3fe670c064,2025-12-03 13:50:47,0.0,1,1,4.9882173897419e-05,0xbd633ac1273488b44cf893bedeca08c1b92d9e76,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x50ac4bea9099d72b26153178a00333c3c166e36f3e7ad9ab7aca354fb44b9ebc,2025-12-03 13:49:35,0.0,1,1,5.522621055077e-06,0x2fbb0c60a41cb7ea5323071624dcead3d213d0fa,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xbf8db0df01d59c2ccc0c26ef29433aad9a5f658edc4cbf040fbf1357f18bcde4,2025-12-03 13:43:59,0.0,1,1,3.630886090167e-06,0xbf8dd246afe903a32bfb7570b94c2b1819c0a76d,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x5689c4526e1a003f29fe7f552d8b332db3dc32d9d9ed218982ef19b3e8f93f7a,2025-12-03 13:43:23,0.0,1,1,5.877593784117e-06,0xbf8dd246afe903a32bfb7570b94c2b1819c0a76d,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xcbf3856c8c5870725913b99af3869e561d56db60e095721423d99515a5b5ddc3,2025-12-03 13:35:35,0.0,1,1,2.064135989266e-06,0x5b372053d0e1e777bd8833b72440612ab8ddbdb8,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xd0de1887f41abad44e773dd37eac0ff0d2bc34c05d4db6e5c63d7de7251ea1c6,2025-12-03 13:25:23,0.0,1,1,1.097303873302e-06,0x386a77850db668ddc64b8a2736aa60da54b460c8,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x50c5117c6a2bcadd869a1bf4fce46b7bcd40332f07b534f2383d51c1b74cc5eb,2025-12-03 13:18:23,0.0,1,1,1.71718159277e-06,0x3b6e287d4895699a220fe1e0bf32f38f49c7a8bf,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xebc5305166e04facf7e7fdc37c57bd076d6ac63187f1e407492356d614d7156c,2025-12-03 13:18:23,0.0,1,1,1.00802440473e-06,0x3b6e287d4895699a220fe1e0bf32f38f49c7a8bf,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x82fd7eb4ba555b117971c343d0cac2acf70ad21e04db68163ffff32ab5b29f3c,2025-12-03 13:03:35,0.0,1,1,3.373406040875e-06,0x1f2d75541d2f659e0fb703efe2d45af89e263afa,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x279a17f3d475af87d2bfba6e0bc7e4bf546fc03d1da8b9f1665b592bede3982d,2025-12-03 13:03:35,0.0,1,1,1.979774338875e-06,0x1f2d75541d2f659e0fb703efe2d45af89e263afa,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x08430dd17faa28f32dce799db784a5948bbe284edf0833ab9b2bca3557e51426,2025-12-03 12:16:59,0.0,1,1,2.78025571058e-06,0x55262ce1b105277cfa62cfe22d52a90fb18b6dba,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x18790b8c48af462c7a34348b65a57b185d66c6178c13639becfb4f8a749bea23,2025-12-03 12:16:59,0.0,1,1,1.631263395012e-06,0x55262ce1b105277cfa62cfe22d52a90fb18b6dba,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x353b7ba618dff477aafa40f49df581fa3dd6de03d2f02eb2a6c2d6bb57b6a816,2025-12-03 12:10:59,0.0,1,1,2.20535104355e-06,0x2a9c54e99d0fb519023e239c89dbfdb514a5b88f,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x9afa3dac645a8063a5e6a75e8c305ec4bf54930ec1b7bbfb6030b6bec56aa622,2025-12-03 10:54:59,0.0,1,1,1.35879757e-05,0xec5f2efa1a13c81179ddb0f0d4385e99e275994b,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x4f0ab58729bf73504bddb1604dbd9d1087a8f6f9a2ba7f64e6e34c6523c2cd86,2025-12-03 10:51:35,0.0,1,1,3.34509052225e-06,0x5797f722b1fee36e3d2c3481d938d1372bcd99a7,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x699c09f3b04801bf6a2a8682e65aae69a8fdf88e0ffb2cbc4960d3b96502673e,2025-12-03 10:49:35,0.0,1,1,3.497949367128e-06,0x2733227f999e642121bfe26d1b36fe1615d266d9,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xbbaf58b608adda5117e708d3f9192ace75660ebd5c82bd01caaa6644c41c805f,2025-12-03 10:41:11,0.0,1,1,4.73425028635e-06,0x65ec76a91f2394b6f7784c40c47effc8ba85f32b,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x3135a5e61a9e9482756a359bb2517eae8059f81b78d8661a88bce7e94cbe2a23,2025-12-03 10:35:59,0.0,1,1,3.80288178203e-06,0xedd91797204d3537fbabde0e0e42aae99975f2bb,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x54a5ffc372a0968708fc33ae42883bc3b340aad7776b26342df25b836c4b42e4,2025-12-03 09:57:11,0.0,1,1,0.00010543432145181,0xaa8b9396d8248bafbd5fc3b7c992f4c7f051638f,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xfab8f2527dc2551e39ef7bf00e55b01dd9db5dc3666c9683762c843e8161b9d2,2025-12-03 09:50:47,0.0,1,1,0.00024769,0x2eaf0bdbc6679c489d760d97d5a4d11878ed282c,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x6affac4c730fbbddc019ce41947b67695bc3e8b00f02aa51027f5c27d8fbac69,2025-12-03 08:40:11,0.0,1,1,8.92844238495e-07,0x382ce366e667d0db2799625e9cba1e36fb18018f,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x6ae00f55af7963ff972a09f1d0adad1eb68a28f044976b88e0353dad2ef1d3d6,2025-12-03 08:03:47,0.0,1,1,1.935417967348e-06,0x7f604d597c15b2e2f60dc645844f68b1d781b752,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x372c24443e56518977b81c770f8c2a3f81227bfbb955e498c83b31d8cd8c819c,2025-12-03 05:34:59,0.0,1,1,2.0025863277317e-05,0xb0010ab3689b80177ff49773f1428ac9a0eddfa0,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xfeb237c1bd9513cb569d909f28fca4880f9a444d3ebf2892729d33e0c3972342,2025-12-03 05:24:35,0.0,1,1,1.9872283483488e-05,0x49d1ca1ec026e8d5a31a41255bf38ec6421a5fcb,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xd71b2389a681c05c48ebbc272b41bbd4010dc88ad25e88c9de29f56949bb86c4,2025-12-03 05:16:59,0.0,1,1,3.724505099924e-06,0x64b152ea5056b0aebc769c1ba9238f1a2584050e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x98e7fbd3642274b2ac0c5d30b20d55444d787e6d0390d8ff474bc5029983b21b,2025-12-03 05:05:11,0.0,1,1,3.348754503985e-05,0x4d905c1f3507a2efff65e3bb821866f190896d42,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x4aabeb7c4afa39e02ed89d715fdc63916b12ab61420e0a35813674d6cadb09d3,2025-12-03 05:04:11,0.0,1,1,3.34785531124e-05,0x0f75b3d15b7f460b683f9ca33b516d9f6c33adcf,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xa9a26bd7d15e470f5dc3f8bc2a2c1fd140d8c2ac69f0023797172a90458b1c63,2025-12-03 05:04:11,0.0,1,1,3.34785531124e-05,0xaf78a55862e8041938e5a3c43791205a4662bfd4,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x308461491ef42557d0e9a8964e56c155e928e7db894a30aac2c69aacc07bfb47,2025-12-03 04:31:59,0.0,1,1,6.615295230739e-06,0x602f3affcdd14f8e9314ad6b53fc6bb2bc2d2031,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x7bb2de99134dea0eee2171d945bf31e2b2505840a46d911731aa88ab4d7c78fe,2025-12-03 03:40:47,0.0,1,1,2.6111246287386e-05,0x0616302b63596cd0155c8c6fd2ce98e8f9881967,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xd80d98ab40ee3a070c93be63f1678c9c0734b07aa012010c3bc2faffd7a7309d,2025-12-03 02:47:47,0.0,1,1,1.46864772862e-06,0x1dd123d7d927401572982eb2a14718e5726bb16d,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x482f07f610509567c9d954d4aa3b3726c2036ec89418e03b7bb9937a803bec64,2025-12-03 02:24:35,0.0,1,1,0.000100729424228206,0xcbc46618b9d856dca814c17286cd8ad3122a248e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x3594e372faf25d1db11647932d1640a1de57809de7f5cb79fd48ad0bdfa118cf,2025-12-03 01:29:11,0.0,1,1,2.331853384125e-06,0x8b2f346d7c435e1bfaa41d155cd230e30c96cb88,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x99509d71711f657ecc17d05d6ca25375546824eeb7868fcc75a64dfb48d14693,2025-12-03 01:29:11,0.0,1,1,1.368171659025e-06,0x8b2f346d7c435e1bfaa41d155cd230e30c96cb88,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xdca3a7adf5b9050d1db499e0d2bcf442238c88536d7d5cb68fe0b2a816f54a7d,2025-12-03 01:03:11,0.0,1,1,3.34871525571e-05,0xcbf8891da462178ec2505fbbd4981ee0823547b2,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x8612d240874724e8f19d5e2b9c948bae37d7766196aca8e077093c0307bad262,2025-12-03 01:03:11,0.0,1,1,3.34871525571e-05,0xba304f8e27676d670a9046d5d25dc1eac32b9e5e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x24da5a1c1d9fe185adbbc04e7fc70ee0b65ef4206d020d58009b089a096ed1d3,2025-12-03 01:03:11,0.0,1,1,3.3499536095796e-05,0xe6b2c7a320c6e74b0fde701d4643cd2b2c858fab,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x8f96375465f4a88e8ec01630a4ec5132a246093efb990b11828eda9ea7d593db,2025-12-03 01:02:23,0.0,1,1,4.82337438287e-06,0x7f604d597c15b2e2f60dc645844f68b1d781b752,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xda1147c9163a490491a557f88a3252033681abc7b75a0d4c73b852abe9c4a0c2,2025-12-02 23:53:47,0.0,1,1,2.5834680315601e-05,0xa4b2c652b4052729ab35f6a6ffc0c22bad7bdba8,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xb8d463e71192fe498080a5ee788e498262c83cbe57fac6e8461c49f5642d6aaf,2025-12-02 23:47:59,0.0,1,1,2.5707308226104e-05,0xbcd8fc34307cc53755b6082c41b6ba643fbc6f99,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xec3be3624a040fe75361bfbdc563dce484bc21b474053ebdc4ab8f03491396e1,2025-12-02 23:22:23,0.0,1,1,1.155552064073e-06,0x19846243f710d80151db123a87e3c43d8f69446c,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xd571479408ccf0e69ceccb319c301ba6d077b4901c4ccae6328c1706887574da,2025-12-02 23:20:59,0.0,1,1,2.5674703858648e-05,0x17ebee050c312567ad0038c0a703779401cb0fe0,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xd7692a160da159517fde8a87e4b675824a0ec40f4cf9861911fdf6ecdf7b6cc4,2025-12-02 22:43:23,0.0,1,1,2.5762871003844e-05,0x32791bbc7ddc9d0e6bd914f3b7f73747132a3a5b,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x3db08db9b61023524a9b3315260682a606f392851fb732bec89d4b308b843d60,2025-12-02 21:56:35,0.0,1,1,2.5786880112287e-05,0xd552ce0f4e6ad46545df371c9b004e6a934e154d,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x955224695f25fca1efba9a29e182ab4c6440f1e6b5893d9532af9226bef90c63,2025-12-02 20:31:11,0.0,1,1,1.972469829484e-06,0xbe9dd94a74ad025b9a2d494e1de1485bc85557b1,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x5320f37f577c990d0b2e166a0b8efca7021a990d7978d25032c89a8af6e7672c,2025-12-02 20:10:11,0.0,1,1,1.4058475041941e-05,0x5a7ca6697a07f74bde6e719be55dedca00127f27,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x39e3b5c01e4010b99801ae6b01307e2eb750abfbd6a7c44903499d045a7c4fa1,2025-12-02 19:50:23,0.0,1,1,3.51232456025e-06,0x5cabaf56d148e857100a530f0cc9bb01421b7e91,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x9911975970f5912efa44064dccb972f3f8ef747bde26bb0139b5d1f95c267dd2,2025-12-02 19:48:35,0.0,1,1,5.11451502251e-06,0x5cabaf56d148e857100a530f0cc9bb01421b7e91,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xe53c6569815b1b62537e7ecb453cbd751404582e21d46e24fd53494fbfb5169e,2025-12-02 19:08:11,0.0,1,1,3.351154609825e-05,0x68595c800c930b3b311916e29a697bdc2459b3e4,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x6342a870a9252c4c9e54c9857eb515a9497524dccabf9247e44a2ef8b89f4974,2025-12-02 19:03:11,0.0,1,1,3.3576991336732e-05,0xe6b2c7a320c6e74b0fde701d4643cd2b2c858fab,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x0700ffabbc2d50d16899887e94795f120520639610e94b2a30c88dc97cc8a80a,2025-12-02 19:00:11,0.0,1,1,7.415412994e-06,0x3a195af608dcf1df45951d58573b781a59ea944c,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xdc85cc7d07044fc1c507b86acbb0badf88c7d900ab31e51fc3df01b301d53712,2025-12-02 18:32:11,0.0,1,1,0.0001087,0x72005e9c1f367f55e45cd4bce7a0a362303e2b3b,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x184f9d36dcd4250bb667abb1c056ea0e09c614b8e6cd39a6ce136c92ccb68154,2025-12-02 17:42:47,0.0,1,1,3.339059659788e-06,0x7a16dad311bc36cce07911398a976359ba9cc72f,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x8f9362f10d6d8df0bd55cba34d07d1b1d3aba1cb616e18cac8078a27a959e4ec,2025-12-02 17:38:35,0.0,1,1,5.617243827505e-05,0xb3e17c65326f9c390696c65b9003bec0b1441826,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x387166e43c3aecb5497398805f78cc8f43058118fa25367c72148c10b6915fda,2025-12-02 17:36:47,0.0,1,1,9.8192347000409e-05,0x8a2d1a1a4b4778b676e495eec4416c1168285925,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x9cdf836b9beaa631412e7772355e66f59b0e609597795ee26803cb60316bd8bc,2025-12-02 17:33:23,0.0,1,1,1.885714773306e-06,0x0e331a293bb22e93e2e5e417d84d755ae185da02,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xbd3d517dfa9ac94a789a7657dfaf742d2b0afbe9aaa5d74e35e6d0a523fe832c,2025-12-02 17:30:35,0.0,1,1,1.298545897292e-06,0xe4baf56063f6238210f45c160826e8a8cb2a8703,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x3ab4dfc7470abe49a33195750c292d3d1761c28ae607da521e56b718ab4a1738,2025-12-02 17:25:35,0.0,1,1,9.8561558797905e-05,0x6f6c918c44fdfc744421a5a45c2f27b93a88cf3d,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x448b914dcf4a957506f315f627e8c3b5e77ecfcde41b9d720ab84132e00e039a,2025-12-02 17:23:23,0.0,1,1,4.9643712547452e-05,0xa360cf44f65ef8a0223599b5a8210bc17fc89b10,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x90832e6e0ab4230e88cf64039a946ce5418a885f0b0778087f1f112c4ed64815,2025-12-02 17:11:23,0.0,1,1,9.9076e-05,0x9e752fffb8826beac5de35b8a21ae746b61dc697,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xf43c05916e8f8a72afe7510a30dbcaec17bd051f8bbb7bf6a43894c765bc392d,2025-12-02 17:06:47,0.0,1,1,2.7374769407535e-05,0x09d70f5685cdd09b8531d7aeab88f488ff2490f4,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x6b5a09acec92f08a6ba8158cc2da9e769ba82276351cd07661f23e314db86e4d,2025-12-02 17:05:47,0.0,1,1,9.8506419259003e-05,0x51d302dc00d5c1e47988d47fecedfa347ab86bbd,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x3fcafa578226fa1df86613980d482174ab4471eec3f5f00904840ea430bd45a8,2025-12-02 16:39:47,0.0,1,1,3.395189508396e-05,0x46271115f374e02b5afe357c8e8dad474c8de1cf,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xd99749b581ea25f196d3df9e0abfd8c221f918175af4ddee03625170578dd053,2025-12-02 16:34:47,0.0,1,1,6.32914488646e-06,0x5ed762b7d0fbca9a56babd4c398492c47c47f7d1,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xfac07f8b5a2736a55cd084d4c9f2f97edb819a04fe1a50f5a7c9fa8e55da8132,2025-12-02 16:15:23,0.0,1,1,5.1202709037207e-05,0xd9780800156bf6152bc1f0862da2d2e46fb810bb,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x23854f80133b9ba46bc7c74add6536d9ee2cda0b8d5cb5c38b3b58fac27ba61d,2025-12-02 16:09:23,0.0,1,1,5.0871718961312e-05,0xc5dafd8ed2737660ceca0ec1c1a735d96fc8d595,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
